"X" "Y" "Diameter" "Observer" "Image"
1053.48 -1187.74 8.5433 "Zanetti" "NAC"
1410.72 -1884.87 8.54425 "Zanetti" "NAC"
3978.04 -78.0069 8.63631 "Zanetti" "NAC"
3349.65 -329.333 8.63665 "Zanetti" "NAC"
3647.61 -519.367 8.63691 "Zanetti" "NAC"
2437.7 -528.232 8.63692 "Zanetti" "NAC"
152.262 -884.242 8.63741 "Zanetti" "NAC"
1190.84 -1785.84 8.63866 "Zanetti" "NAC"
3102.26 -312.211 8.71528 "Zanetti" "NAC"
281.795 -1737.08 8.71725 "Zanetti" "NAC"
1122.15 -1661.01 8.72114 "Zanetti" "NAC"
3820.37 -1944.4 8.72154 "Zanetti" "NAC"
1409.27 -2018.16 8.75813 "Zanetti" "NAC"
1482.67 -735.05 8.76544 "Zanetti" "NAC"
1680.93 -418.055 8.79224 "Zanetti" "NAC"
140.63 -705.017 8.81979 "Zanetti" "NAC"
1466.9 -1990.72 8.82159 "Zanetti" "NAC"
1123.25 -602.054 8.82924 "Zanetti" "NAC"
861.35 -107.834 8.86401 "Zanetti" "NAC"
1189.47 -854.524 8.86507 "Zanetti" "NAC"
334.831 -833.989 8.97229 "Zanetti" "NAC"
2119.11 -183.386 8.98245 "Zanetti" "NAC"
3500.22 -184.47 8.98245 "Zanetti" "NAC"
897.294 -1237.23 8.98396 "Zanetti" "NAC"
2931.42 -1290.81 8.98404 "Zanetti" "NAC"
1009.38 -1385.8 8.98417 "Zanetti" "NAC"
289.377 -1433.11 8.98423 "Zanetti" "NAC"
2476.57 -1720.49 8.98464 "Zanetti" "NAC"
2993.78 -1908.3 8.98491 "Zanetti" "NAC"
1345.84 -83.7317 8.99615 "Zanetti" "NAC"
3170.87 -354.424 8.99655 "Zanetti" "NAC"
2238.47 -1334.08 8.99795 "Zanetti" "NAC"
2162.48 -1354.67 8.99798 "Zanetti" "NAC"
3645.84 -494.232 9.00283 "Zanetti" "NAC"
836.752 -154.107 9.00677 "Zanetti" "NAC"
1459.07 -19.2268 9.03308 "Zanetti" "NAC"
1254.54 -1569.68 9.03972 "Zanetti" "NAC"
1571.8 -1591.42 9.03975 "Zanetti" "NAC"
322.165 -1630.99 9.03981 "Zanetti" "NAC"
322.609 -924.454 9.06301 "Zanetti" "NAC"
3606.9 -1056.71 9.0632 "Zanetti" "NAC"
1370.42 -387.131 9.07866 "Zanetti" "NAC"
1510.58 -131.511 9.10354 "Zanetti" "NAC"
1158.7 -464.29 9.10403 "Zanetti" "NAC"
1087.35 -593.046 9.10421 "Zanetti" "NAC"
189.709 -2034.88 9.1063 "Zanetti" "NAC"
3031.95 -894.794 9.10738 "Zanetti" "NAC"
2297.05 -1292.92 9.10796 "Zanetti" "NAC"
247.251 -1713.24 9.12333 "Zanetti" "NAC"
2137.29 -1999.13 9.12374 "Zanetti" "NAC"
994.626 -60.2323 9.14056 "Zanetti" "NAC"
629.442 -473.5 9.14116 "Zanetti" "NAC"
4002.62 -810.785 9.14166 "Zanetti" "NAC"
505.432 -236.258 9.16042 "Zanetti" "NAC"
3678.82 -656.824 9.16102 "Zanetti" "NAC"
3738.17 -865.295 9.16133 "Zanetti" "NAC"
2225.91 -30.5222 9.17424 "Zanetti" "NAC"
1557.18 -797.978 9.17536 "Zanetti" "NAC"
1508.64 -706.765 9.18282 "Zanetti" "NAC"
1199.89 -326.438 9.19094 "Zanetti" "NAC"
1417.24 -563.992 9.19129 "Zanetti" "NAC"
1091.29 -834.781 9.20252 "Zanetti" "NAC"
4033.92 -176.706 9.2167 "Zanetti" "NAC"
3461.68 -865.877 9.21771 "Zanetti" "NAC"
1398.29 -2093.11 9.26265 "Zanetti" "NAC"
1353.37 -411.446 9.28424 "Zanetti" "NAC"
3383.42 -2077.1 9.29914 "Zanetti" "NAC"
774.142 -514.026 9.3161 "Zanetti" "NAC"
4025.87 -1995.33 9.3183 "Zanetti" "NAC"
2992.37 -931.735 9.32366 "Zanetti" "NAC"
706.662 -1254.69 9.32415 "Zanetti" "NAC"
1310.21 -1734.45 9.32486 "Zanetti" "NAC"
1511.59 -756.581 9.35488 "Zanetti" "NAC"
399.252 -650.488 9.37387 "Zanetti" "NAC"
888.257 -188.51 9.39653 "Zanetti" "NAC"
3413.85 -198.425 9.41561 "Zanetti" "NAC"
2795.37 -281.423 9.41573 "Zanetti" "NAC"
1638.08 -250.34 9.42203 "Zanetti" "NAC"
984.178 -135.581 9.46826 "Zanetti" "NAC"
4056.25 -227.756 9.4684 "Zanetti" "NAC"
1896.2 -341.116 9.46857 "Zanetti" "NAC"
2031.47 -536.147 9.46887 "Zanetti" "NAC"
3165.38 -1470.29 9.47027 "Zanetti" "NAC"
1986 -1600.5 9.47047 "Zanetti" "NAC"
1744.3 -233.877 9.48943 "Zanetti" "NAC"
3560.12 -115.611 9.4945 "Zanetti" "NAC"
1998.57 -1728.91 9.49694 "Zanetti" "NAC"
1882.34 -293.57 9.53403 "Zanetti" "NAC"
1462.2 -628.849 9.53453 "Zanetti" "NAC"
2043.53 -901.146 9.53495 "Zanetti" "NAC"
633.232 -1195.32 9.53539 "Zanetti" "NAC"
2388.6 -1416.15 9.53573 "Zanetti" "NAC"
919.778 -394.614 9.5816 "Zanetti" "NAC"
2701.34 -542.969 9.58183 "Zanetti" "NAC"
1189.35 -35.2214 9.59975 "Zanetti" "NAC"
3848.99 -859.912 9.60101 "Zanetti" "NAC"
473.642 -1387.32 9.60181 "Zanetti" "NAC"
2391.4 -1712.57 9.60231 "Zanetti" "NAC"
1611.74 -1800.32 9.60244 "Zanetti" "NAC"
687.935 -114.427 9.61438 "Zanetti" "NAC"
1720.65 -227.334 9.61455 "Zanetti" "NAC"
1303.88 -369.087 9.61477 "Zanetti" "NAC"
1464.98 -384.284 9.6148 "Zanetti" "NAC"
2836.16 -473.372 9.63821 "Zanetti" "NAC"
1249.84 -687.557 9.64836 "Zanetti" "NAC"
587.313 -825.348 9.65683 "Zanetti" "NAC"
3406.34 -1545.97 9.65793 "Zanetti" "NAC"
149.454 -1906.24 9.65849 "Zanetti" "NAC"
1949.59 -2070.07 9.65874 "Zanetti" "NAC"
1849.28 -2077.67 9.65875 "Zanetti" "NAC"
2709.88 -819.087 9.69029 "Zanetti" "NAC"
1435.02 -1652.38 9.69158 "Zanetti" "NAC"
879.715 -84.6171 9.71329 "Zanetti" "NAC"
791.993 -747.773 9.71431 "Zanetti" "NAC"
667.23 -148.878 9.74819 "Zanetti" "NAC"
2548.59 -249.872 9.74835 "Zanetti" "NAC"
4028.08 -311.356 9.74844 "Zanetti" "NAC"
3120.98 -767.768 9.74916 "Zanetti" "NAC"
4044.22 -974.401 9.74948 "Zanetti" "NAC"
1027.75 -1374.41 9.75009 "Zanetti" "NAC"
3705.24 -202.675 9.80431 "Zanetti" "NAC"
3403.56 -258.315 9.8044 "Zanetti" "NAC"
132.398 -740.901 9.82038 "Zanetti" "NAC"
3704.29 -530.765 9.82208 "Zanetti" "NAC"
409.05 -751.258 9.82243 "Zanetti" "NAC"
2835.71 -1155.09 9.82306 "Zanetti" "NAC"
573.381 -1749.65 9.82399 "Zanetti" "NAC"
4055 -1926.61 9.82427 "Zanetti" "NAC"
1207.91 -877.79 9.8434 "Zanetti" "NAC"
934.087 -89.0419 9.87601 "Zanetti" "NAC"
1125.77 -575.738 9.87677 "Zanetti" "NAC"
3027.02 -1926.67 9.8789 "Zanetti" "NAC"
2741.55 -2108.45 9.87918 "Zanetti" "NAC"
2598.27 -297.517 9.90554 "Zanetti" "NAC"
1216.81 -1392.51 9.90727 "Zanetti" "NAC"
177.909 -1040.98 9.91376 "Zanetti" "NAC"
1185.67 -332.15 9.91666 "Zanetti" "NAC"
1338.5 -582.229 9.91704 "Zanetti" "NAC"
1459.51 -1997.05 9.91928 "Zanetti" "NAC"
1847.24 -207.297 9.94304 "Zanetti" "NAC"
1861.47 -220.659 9.94306 "Zanetti" "NAC"
2878.64 -1326.96 9.94481 "Zanetti" "NAC"
238.137 -1054.86 9.9493 "Zanetti" "NAC"
2856.99 -217.82 9.96657 "Zanetti" "NAC"
3007.71 -1983.67 9.96938 "Zanetti" "NAC"
1668.36 -2096.67 9.96955 "Zanetti" "NAC"
3385.35 -178.902 9.98049 "Zanetti" "NAC"
1285.31 -415.311 9.98086 "Zanetti" "NAC"
1487.32 -748.771 9.9814 "Zanetti" "NAC"
242.41 -1528.11 9.98264 "Zanetti" "NAC"
3349.14 -382.902 10.0063 "Zanetti" "NAC"
147.914 -1830.51 10.007 "Zanetti" "NAC"
222.871 -1098.67 10.0397 "Zanetti" "NAC"
2366.28 -61.3894 10.0425 "Zanetti" "NAC"
2214.3 -251.873 10.0923 "Zanetti" "NAC"
2530.3 -1660.3 10.1069 "Zanetti" "NAC"
1434.12 -602.83 10.1788 "Zanetti" "NAC"
775.898 -149.511 10.1801 "Zanetti" "NAC"
3327.37 -223.911 10.1802 "Zanetti" "NAC"
3064.88 -285.015 10.1803 "Zanetti" "NAC"
3477.69 -522.661 10.1807 "Zanetti" "NAC"
3836.64 -630.36 10.1808 "Zanetti" "NAC"
761.161 -662.836 10.1809 "Zanetti" "NAC"
3979.12 -715.214 10.181 "Zanetti" "NAC"
2237.28 -344.916 10.198 "Zanetti" "NAC"
634.192 -678.034 10.1985 "Zanetti" "NAC"
3707.27 -1072.54 10.1992 "Zanetti" "NAC"
1918.5 -1185.08 10.1993 "Zanetti" "NAC"
3129.92 -1374.03 10.1996 "Zanetti" "NAC"
3333.71 -1952.95 10.2006 "Zanetti" "NAC"
3899.85 -2094.83 10.2008 "Zanetti" "NAC"
1045.22 -453.28 10.2333 "Zanetti" "NAC"
3836.77 -720.127 10.2337 "Zanetti" "NAC"
3834.29 -992.133 10.2341 "Zanetti" "NAC"
455.526 -1453.31 10.2349 "Zanetti" "NAC"
100.693 -2015.18 10.2358 "Zanetti" "NAC"
3471.56 -141.686 10.2391 "Zanetti" "NAC"
2226.6 -1389.76 10.2411 "Zanetti" "NAC"
2184.78 -194.329 10.2503 "Zanetti" "NAC"
3674.71 -579.189 10.251 "Zanetti" "NAC"
2631.3 -1431.95 10.2524 "Zanetti" "NAC"
608.59 -1521.02 10.2525 "Zanetti" "NAC"
1255.44 -1833.03 10.253 "Zanetti" "NAC"
3065.25 -547.824 10.2645 "Zanetti" "NAC"
3395.38 -275.991 10.2757 "Zanetti" "NAC"
859.039 -1658.86 10.278 "Zanetti" "NAC"
1985.64 -1733.92 10.2781 "Zanetti" "NAC"
742.197 -211.754 10.2877 "Zanetti" "NAC"
2272.24 -1297.67 10.2895 "Zanetti" "NAC"
2458.26 -1403.8 10.2897 "Zanetti" "NAC"
1161.86 -421.021 10.3031 "Zanetti" "NAC"
2090.12 -487.44 10.3032 "Zanetti" "NAC"
213.055 -929.837 10.3039 "Zanetti" "NAC"
3483.48 -1861.43 10.3054 "Zanetti" "NAC"
3289.07 -1996.97 10.3056 "Zanetti" "NAC"
3396.09 -2122.38 10.3058 "Zanetti" "NAC"
2835.59 -2053.03 10.3405 "Zanetti" "NAC"
1470.05 -341.859 10.3569 "Zanetti" "NAC"
1289.74 -767.768 10.3576 "Zanetti" "NAC"
2160.21 -176.682 10.384 "Zanetti" "NAC"
2285.75 -561.832 10.3847 "Zanetti" "NAC"
4018.93 -175.229 10.3874 "Zanetti" "NAC"
829.144 -870.625 10.4115 "Zanetti" "NAC"
897.219 -1440.5 10.4125 "Zanetti" "NAC"
1627.54 -2060.81 10.4517 "Zanetti" "NAC"
3085.78 -676.092 10.4589 "Zanetti" "NAC"
2103.59 -881.139 10.4593 "Zanetti" "NAC"
1155.63 -935.309 10.4594 "Zanetti" "NAC"
1913.93 -963.4 10.4594 "Zanetti" "NAC"
876.397 -1003.93 10.4595 "Zanetti" "NAC"
461.196 -1532.93 10.4604 "Zanetti" "NAC"
363.455 -1545.34 10.4775 "Zanetti" "NAC"
2341.26 -1872.77 10.4781 "Zanetti" "NAC"
2141.52 -1989 10.4783 "Zanetti" "NAC"
1255.2 -298.789 10.4792 "Zanetti" "NAC"
1195.81 -358.322 10.4793 "Zanetti" "NAC"
2794 -442.076 10.4795 "Zanetti" "NAC"
1320.5 -1212.01 10.4812 "Zanetti" "NAC"
939.664 -125.563 10.5017 "Zanetti" "NAC"
2335.92 -1117.52 10.5285 "Zanetti" "NAC"
1419.71 -1660.82 10.5294 "Zanetti" "NAC"
1147.3 -445.927 10.5402 "Zanetti" "NAC"
1604.3 -532.668 10.5403 "Zanetti" "NAC"
1619.73 -2084.24 10.5429 "Zanetti" "NAC"
1499.81 -91.6204 10.5471 "Zanetti" "NAC"
1263.22 -280.214 10.5701 "Zanetti" "NAC"
3126.41 -960.232 10.5755 "Zanetti" "NAC"
255.937 -1705.94 10.5767 "Zanetti" "NAC"
2701.17 -44.2409 10.5857 "Zanetti" "NAC"
3339.18 -308.971 10.5861 "Zanetti" "NAC"
2069.81 -1472.41 10.5881 "Zanetti" "NAC"
1883.95 -1737.88 10.5885 "Zanetti" "NAC"
2908.08 -289.176 10.5946 "Zanetti" "NAC"
2852.29 -451.848 10.5948 "Zanetti" "NAC"
2041.99 -500.421 10.5949 "Zanetti" "NAC"
1891.45 -583.006 10.5951 "Zanetti" "NAC"
2052.62 -1138.18 10.596 "Zanetti" "NAC"
3047.22 -1386.25 10.5964 "Zanetti" "NAC"
1744.04 -2111.55 10.5976 "Zanetti" "NAC"
1074.47 -577.216 10.6082 "Zanetti" "NAC"
3244.45 -73.3708 10.6092 "Zanetti" "NAC"
3824.51 -100.633 10.6112 "Zanetti" "NAC"
2911.45 -256.52 10.6114 "Zanetti" "NAC"
3825.69 -691.314 10.6122 "Zanetti" "NAC"
4046.12 -804.37 10.6123 "Zanetti" "NAC"
2633.51 -1446.52 10.6134 "Zanetti" "NAC"
3719.85 -28.3077 10.6163 "Zanetti" "NAC"
260.557 -47.2448 10.6616 "Zanetti" "NAC"
949.665 -55.8 10.6616 "Zanetti" "NAC"
3012.01 -686.541 10.6627 "Zanetti" "NAC"
1688.49 -1000.13 10.6632 "Zanetti" "NAC"
3294.18 -1295.98 10.6638 "Zanetti" "NAC"
3506.99 -11.3721 10.6793 "Zanetti" "NAC"
2801.33 -464.137 10.6801 "Zanetti" "NAC"
733.425 -167.156 10.6877 "Zanetti" "NAC"
660.916 -57.0186 10.712 "Zanetti" "NAC"
582.247 -901.34 10.7134 "Zanetti" "NAC"
1825.47 -1692.65 10.7148 "Zanetti" "NAC"
2521.75 -383.263 10.7149 "Zanetti" "NAC"
1927.43 -2023.83 10.7153 "Zanetti" "NAC"
1400.02 -2019.17 10.7173 "Zanetti" "NAC"
163.112 -1103.12 10.7435 "Zanetti" "NAC"
1394.71 -2131.33 10.7452 "Zanetti" "NAC"
362.694 -802.748 10.7504 "Zanetti" "NAC"
1292.01 -1313.61 10.7513 "Zanetti" "NAC"
3465.7 -780.458 10.78 "Zanetti" "NAC"
2616.73 -1549.43 10.7813 "Zanetti" "NAC"
640.418 -1803.26 10.7891 "Zanetti" "NAC"
3903.47 -233.779 10.7956 "Zanetti" "NAC"
3655.39 -412.335 10.796 "Zanetti" "NAC"
2223.98 -436.415 10.796 "Zanetti" "NAC"
1772.08 -1015.96 10.797 "Zanetti" "NAC"
2762.38 -1352.79 10.7976 "Zanetti" "NAC"
348.551 -1650.52 10.7981 "Zanetti" "NAC"
512.271 -1699.94 10.7982 "Zanetti" "NAC"
3982.17 -1882.9 10.7985 "Zanetti" "NAC"
3946.96 -668.687 10.8461 "Zanetti" "NAC"
694.99 -46.8091 10.847 "Zanetti" "NAC"
253.625 -1762.68 10.848 "Zanetti" "NAC"
1444.72 -126.868 10.8599 "Zanetti" "NAC"
1469.38 -614.017 10.8607 "Zanetti" "NAC"
857.957 -1920.99 10.863 "Zanetti" "NAC"
1577.49 -295.002 10.9041 "Zanetti" "NAC"
2939.65 -402.606 10.9043 "Zanetti" "NAC"
1472.54 -565.68 10.9046 "Zanetti" "NAC"
3626.01 -914.621 10.9289 "Zanetti" "NAC"
735.813 -931.103 10.9289 "Zanetti" "NAC"
1872.35 -1877.64 10.9306 "Zanetti" "NAC"
2200.05 -2127.7 10.931 "Zanetti" "NAC"
3142.78 -2143.6 10.931 "Zanetti" "NAC"
2700.64 -16.012 10.9442 "Zanetti" "NAC"
1205.31 -440.64 10.9627 "Zanetti" "NAC"
3398.98 -935.958 10.9635 "Zanetti" "NAC"
685.476 -1216.7 10.9804 "Zanetti" "NAC"
1479.35 -1757.67 10.9813 "Zanetti" "NAC"
1283.83 -1182.72 10.9916 "Zanetti" "NAC"
2529.65 -412.669 10.9935 "Zanetti" "NAC"
3495.24 -520.172 10.9936 "Zanetti" "NAC"
1704.14 -1877.84 10.996 "Zanetti" "NAC"
3793.21 -2052.01 10.9963 "Zanetti" "NAC"
3225.88 -282.167 11.0036 "Zanetti" "NAC"
359.782 -305.277 11.0096 "Zanetti" "NAC"
1706.04 -1401.29 11.0115 "Zanetti" "NAC"
1587.17 -1432.67 11.0115 "Zanetti" "NAC"
492.64 -1707.47 11.012 "Zanetti" "NAC"
1366.76 -2133.86 11.0161 "Zanetti" "NAC"
3190 -1350.44 11.0259 "Zanetti" "NAC"
1252.03 -265.651 11.042 "Zanetti" "NAC"
3452.81 -1235.19 11.0437 "Zanetti" "NAC"
151.629 -1494.36 11.0442 "Zanetti" "NAC"
3054.88 -1564.97 11.0443 "Zanetti" "NAC"
419.554 -527.708 11.0744 "Zanetti" "NAC"
2391.61 -178.001 11.0801 "Zanetti" "NAC"
2351.24 -199.899 11.0802 "Zanetti" "NAC"
108.809 -386.424 11.0805 "Zanetti" "NAC"
3104.77 -1345.17 11.0822 "Zanetti" "NAC"
1482.03 -2107.09 11.0957 "Zanetti" "NAC"
1544.56 -171.613 11.0994 "Zanetti" "NAC"
1295.02 -556.9 11.1001 "Zanetti" "NAC"
1254.43 -2008.02 11.1242 "Zanetti" "NAC"
3520.89 -536.636 11.1395 "Zanetti" "NAC"
880.576 -1452.62 11.1411 "Zanetti" "NAC"
752.277 -1567.25 11.1413 "Zanetti" "NAC"
1899.87 -1758.84 11.1417 "Zanetti" "NAC"
3152.09 -1790.18 11.1417 "Zanetti" "NAC"
2008.17 -2106.49 11.1423 "Zanetti" "NAC"
2688.77 -45.0324 11.1583 "Zanetti" "NAC"
642.763 -222.914 11.1782 "Zanetti" "NAC"
3128.87 -1587.9 11.1807 "Zanetti" "NAC"
1211.29 -344.801 11.1856 "Zanetti" "NAC"
1497.87 -636.476 11.1861 "Zanetti" "NAC"
2442.2 -178.954 11.1871 "Zanetti" "NAC"
1290.93 -2015.46 11.2059 "Zanetti" "NAC"
2645.76 -824.1 11.2153 "Zanetti" "NAC"
321.589 -398.16 11.2198 "Zanetti" "NAC"
728.878 -823.763 11.2433 "Zanetti" "NAC"
3078.13 -547.824 11.2499 "Zanetti" "NAC"
3837.84 -1047.92 11.2525 "Zanetti" "NAC"
3543.59 -60.6917 11.2583 "Zanetti" "NAC"
3174.3 -219.605 11.2586 "Zanetti" "NAC"
3891.33 -280.741 11.2918 "Zanetti" "NAC"
1526.84 -1635.23 11.2943 "Zanetti" "NAC"
2203.37 -136.619 11.2986 "Zanetti" "NAC"
3004.46 -390.785 11.2991 "Zanetti" "NAC"
680.103 -574.5 11.2994 "Zanetti" "NAC"
563.882 -1215.19 11.3006 "Zanetti" "NAC"
3260.94 -1346.02 11.3008 "Zanetti" "NAC"
2040.2 -82.587 11.3056 "Zanetti" "NAC"
1009.88 -594.524 11.3065 "Zanetti" "NAC"
1185.89 -778.956 11.3068 "Zanetti" "NAC"
3096.33 -951.524 11.3151 "Zanetti" "NAC"
2024.37 -84.9088 11.3478 "Zanetti" "NAC"
882.792 -119.435 11.3619 "Zanetti" "NAC"
2177.43 -421.218 11.3624 "Zanetti" "NAC"
2789.04 -115.738 11.3794 "Zanetti" "NAC"
1089.48 -701.525 11.3805 "Zanetti" "NAC"
989.515 -1192.93 11.3813 "Zanetti" "NAC"
2304.54 -264.01 11.3906 "Zanetti" "NAC"
2387.65 -406.745 11.3909 "Zanetti" "NAC"
2170.54 -238.652 11.3936 "Zanetti" "NAC"
1826.99 -1514.02 11.3959 "Zanetti" "NAC"
2133.17 -2018.45 11.3968 "Zanetti" "NAC"
1517.55 -236.409 11.4181 "Zanetti" "NAC"
1417.11 -1842.89 11.4349 "Zanetti" "NAC"
1195.04 -345.434 11.4392 "Zanetti" "NAC"
3843.29 -229.926 11.4407 "Zanetti" "NAC"
3105.1 -343.966 11.4409 "Zanetti" "NAC"
3035.75 -400.639 11.441 "Zanetti" "NAC"
2868.76 -436.017 11.4411 "Zanetti" "NAC"
1876.57 -469.975 11.4411 "Zanetti" "NAC"
2047.06 -523.85 11.4413 "Zanetti" "NAC"
1610.28 -731.184 11.4416 "Zanetti" "NAC"
1355.23 -2213.67 11.4426 "Zanetti" "NAC"
302.978 -1414.87 11.4429 "Zanetti" "NAC"
2707.92 -1613.08 11.4432 "Zanetti" "NAC"
3716.58 -1768.9 11.4435 "Zanetti" "NAC"
702.44 -1319.34 11.4905 "Zanetti" "NAC"
2310.24 -1396.09 11.4906 "Zanetti" "NAC"
1017.99 -2139.34 11.492 "Zanetti" "NAC"
1239 -128.299 11.503 "Zanetti" "NAC"
902.234 -286.598 11.5033 "Zanetti" "NAC"
1971.94 -374.36 11.5035 "Zanetti" "NAC"
2653.14 -581.74 11.5039 "Zanetti" "NAC"
3055.07 -677.675 11.5041 "Zanetti" "NAC"
2127.02 -1078.97 11.5048 "Zanetti" "NAC"
3515.58 -1554.84 11.5057 "Zanetti" "NAC"
1655.68 -1744.61 11.506 "Zanetti" "NAC"
815.793 -2038 11.5187 "Zanetti" "NAC"
3498.31 -957.454 11.5201 "Zanetti" "NAC"
151.312 -1331.28 11.5208 "Zanetti" "NAC"
2919.05 -1826.28 11.5217 "Zanetti" "NAC"
1567.41 -1965.95 11.522 "Zanetti" "NAC"
1196.75 -1000.13 11.5224 "Zanetti" "NAC"
1453.75 -1040.24 11.5225 "Zanetti" "NAC"
1916.67 -1474.78 11.5233 "Zanetti" "NAC"
2572.78 -1690.91 11.5237 "Zanetti" "NAC"
683.439 -390.282 11.5614 "Zanetti" "NAC"
3401.19 -343.39 11.5625 "Zanetti" "NAC"
1922.8 -308.126 11.5656 "Zanetti" "NAC"
3886.03 -1141.74 11.5671 "Zanetti" "NAC"
3560.54 -1490.87 11.5677 "Zanetti" "NAC"
771.485 -192.231 11.5748 "Zanetti" "NAC"
1003.67 -288.819 11.575 "Zanetti" "NAC"
2169.34 -1317.99 11.5769 "Zanetti" "NAC"
1327.66 -1391.03 11.577 "Zanetti" "NAC"
1387.31 -1994.08 11.5882 "Zanetti" "NAC"
598.205 -89.4851 11.627 "Zanetti" "NAC"
3759.38 -493.405 11.6278 "Zanetti" "NAC"
1832.56 -563.376 11.6279 "Zanetti" "NAC"
1060.6 -1556.61 11.628 "Zanetti" "NAC"
3621.96 -749.41 11.6282 "Zanetti" "NAC"
1347 -2104.3 11.629 "Zanetti" "NAC"
2179.78 -1775.55 11.6301 "Zanetti" "NAC"
4014.78 -2033.33 11.6306 "Zanetti" "NAC"
1710.73 -234.721 11.6393 "Zanetti" "NAC"
2917.28 -519.962 11.6398 "Zanetti" "NAC"
688.771 -789.357 11.6403 "Zanetti" "NAC"
298.548 -59.6699 11.6496 "Zanetti" "NAC"
2380.77 -1182.96 11.6517 "Zanetti" "NAC"
2461.96 -1437.79 11.6522 "Zanetti" "NAC"
3726.95 -171.515 11.6925 "Zanetti" "NAC"
118.86 -42.7855 11.7454 "Zanetti" "NAC"
799.037 -503.635 11.7488 "Zanetti" "NAC"
3863.92 -9.50962 11.7771 "Zanetti" "NAC"
1482.29 -396.948 11.7892 "Zanetti" "NAC"
1346.47 -1883.88 11.792 "Zanetti" "NAC"
343.884 -480.967 11.813 "Zanetti" "NAC"
1220.87 -1516.41 11.8251 "Zanetti" "NAC"
3474.84 -677.17 11.8572 "Zanetti" "NAC"
1361.14 -1212.01 11.8636 "Zanetti" "NAC"
2405 -1518.78 11.8642 "Zanetti" "NAC"
1568 -357.689 11.87 "Zanetti" "NAC"
412.617 -2140.87 11.8734 "Zanetti" "NAC"
954.242 -467.801 11.887 "Zanetti" "NAC"
1701.61 -926.341 11.8878 "Zanetti" "NAC"
3554.71 -970.158 11.8879 "Zanetti" "NAC"
3481.38 -1551.23 11.889 "Zanetti" "NAC"
1820.08 -1746.17 11.8894 "Zanetti" "NAC"
1582.61 -1926.68 11.8897 "Zanetti" "NAC"
3809.67 -2044.73 11.89 "Zanetti" "NAC"
1384.65 -1475.21 11.906 "Zanetti" "NAC"
1602.82 -487.498 11.9104 "Zanetti" "NAC"
827.666 -717.588 11.9109 "Zanetti" "NAC"
3641.91 -1166.75 11.9335 "Zanetti" "NAC"
3785.03 -57.6867 11.971 "Zanetti" "NAC"
826.179 -56.7495 11.9764 "Zanetti" "NAC"
3978.04 -311.655 11.9768 "Zanetti" "NAC"
2383.24 -478.841 11.9772 "Zanetti" "NAC"
483.792 -651.121 11.9775 "Zanetti" "NAC"
3737.54 -905.584 11.978 "Zanetti" "NAC"
922.308 -1348.44 11.9788 "Zanetti" "NAC"
1982.52 -1396.37 11.9789 "Zanetti" "NAC"
2869.97 -1799.36 11.9797 "Zanetti" "NAC"
3775.79 -2033.65 11.9801 "Zanetti" "NAC"
1242.46 -376.263 11.9836 "Zanetti" "NAC"
3065.46 -488.512 11.9838 "Zanetti" "NAC"
3414.8 -269.924 11.9872 "Zanetti" "NAC"
133.084 -300.413 11.9872 "Zanetti" "NAC"
2482.73 -31.9166 11.9913 "Zanetti" "NAC"
2802.49 -755.234 11.9985 "Zanetti" "NAC"
2119.42 -1440.22 11.9998 "Zanetti" "NAC"
286.809 -1974.08 12.0066 "Zanetti" "NAC"
2679.57 -1004.41 12.0197 "Zanetti" "NAC"
526.571 -1963.6 12.0215 "Zanetti" "NAC"
3414.41 -63.8553 12.0361 "Zanetti" "NAC"
1778.1 -515.567 12.037 "Zanetti" "NAC"
3525.39 -1437.55 12.0387 "Zanetti" "NAC"
2937.1 -1708.8 12.0393 "Zanetti" "NAC"
4044.53 -550.061 12.0519 "Zanetti" "NAC"
3872.29 -582.988 12.052 "Zanetti" "NAC"
3785.8 -668.054 12.0521 "Zanetti" "NAC"
3870.39 -866.43 12.0525 "Zanetti" "NAC"
3938.79 -2091.6 12.0549 "Zanetti" "NAC"
2467.13 -115.21 12.0594 "Zanetti" "NAC"
2342.27 -212.826 12.0595 "Zanetti" "NAC"
1085.87 -432.419 12.0699 "Zanetti" "NAC"
2267.18 -990.331 12.0714 "Zanetti" "NAC"
2338.29 -1210.14 12.0718 "Zanetti" "NAC"
1024.31 -556.673 12.0808 "Zanetti" "NAC"
2024.53 -949.433 12.0816 "Zanetti" "NAC"
953.647 -737.144 12.0837 "Zanetti" "NAC"
240.264 -759.898 12.0837 "Zanetti" "NAC"
3219.32 -923.149 12.084 "Zanetti" "NAC"
3840.43 -1439.39 12.113 "Zanetti" "NAC"
1395.57 -889.527 12.1235 "Zanetti" "NAC"
697.943 -180.537 12.1254 "Zanetti" "NAC"
4011.29 -250.551 12.1255 "Zanetti" "NAC"
2028.93 -397.472 12.1258 "Zanetti" "NAC"
1845.54 -461.427 12.1259 "Zanetti" "NAC"
1991.82 -672.926 12.1263 "Zanetti" "NAC"
3782.06 -1709.68 12.1283 "Zanetti" "NAC"
1873.91 -1753.14 12.1284 "Zanetti" "NAC"
3271.65 -1797.97 12.1285 "Zanetti" "NAC"
911.606 -1802.85 12.1285 "Zanetti" "NAC"
2031.6 -1854.4 12.1286 "Zanetti" "NAC"
2437.52 -2067.22 12.129 "Zanetti" "NAC"
1522.71 -2168.56 12.1292 "Zanetti" "NAC"
